20170420160306,10.0.3.2,5001,10.0.1.1,38079,4,0.0-11.1,20316160,14580912
20170420160318,10.0.3.2,5001,10.0.1.1,38080,5,0.0-11.5,24641536,17154871
20170420160329,10.0.3.2,5001,10.0.1.1,38081,4,0.0-11.1,24772608,17892334
20170420160340,10.0.3.2,5001,10.0.1.1,38082,5,0.0-11.0,24641536,17940420
20170420160352,10.0.3.2,5001,10.0.1.1,38083,4,0.0-11.4,21102592,14815493
20170420160403,10.0.3.2,5001,10.0.1.1,38084,5,0.0-11.2,23330816,16714175
20170420160414,10.0.3.2,5001,10.0.1.1,38085,4,0.0-11.3,25690112,18155026
20170420160426,10.0.3.2,5001,10.0.1.1,38086,5,0.0-11.0,24903680,18059480
20170420160437,10.0.3.2,5001,10.0.1.1,38087,4,0.0-11.1,20971520,15137930
20170420160448,10.0.3.2,5001,10.0.1.1,38088,5,0.0-11.0,22675456,16528979
20170420160459,10.0.3.2,5001,10.0.1.1,38089,4,0.0-11.2,25296896,18115760
20170420160510,10.0.3.2,5001,10.0.1.1,38090,5,0.0-11.0,24641536,18000719
20170420160521,10.0.3.2,5001,10.0.1.1,38091,4,0.0-11.1,21364736,15338132
20170420160533,10.0.3.2,5001,10.0.1.1,38092,5,0.0-11.3,23330816,16566222
20170420160545,10.0.3.2,5001,10.0.1.1,38093,4,0.0-11.0,24641536,17980555
20170420160556,10.0.3.2,5001,10.0.1.1,38094,5,0.0-10.9,24641536,18027817
20170420160607,10.0.3.2,5001,10.0.1.1,38095,4,0.0-11.1,21233664,15316053
20170420160618,10.0.3.2,5001,10.0.1.1,38096,5,0.0-11.1,23068672,16579652
20170420160629,10.0.3.2,5001,10.0.1.1,38097,4,0.0-11.1,24772608,17782411
20170420160641,10.0.3.2,5001,10.0.1.1,38098,5,0.0-11.1,25034752,17998667
20170420160652,10.0.3.2,5001,10.0.1.1,38099,4,0.0-11.2,21364736,15224083
20170420160703,10.0.3.2,5001,10.0.1.1,38100,5,0.0-10.8,22151168,16337205
20170420160714,10.0.3.2,5001,10.0.1.1,38101,4,0.0-11.3,25690112,18195117
20170420160725,10.0.3.2,5001,10.0.1.1,38102,5,0.0-11.0,24772608,17985327
20170420160737,10.0.3.2,5001,10.0.1.1,38103,4,0.0-11.3,21626880,15366871
20170420160748,10.0.3.2,5001,10.0.1.1,38104,5,0.0-11.3,22937600,16303388
20170420160759,10.0.3.2,5001,10.0.1.1,38105,4,0.0-11.2,25296896,18024887
20170420160811,10.0.3.2,5001,10.0.1.1,38106,5,0.0-11.0,24641536,17874604
20170420160822,10.0.3.2,5001,10.0.1.1,38107,4,0.0-11.2,21757952,15493399
20170420160833,10.0.3.2,5001,10.0.1.1,38108,5,0.0-11.1,22544384,16203349
