20170420134418,10.0.3.2,5001,10.0.1.1,41963,4,0.0-11.9,4849664,3264805
20170420134428,10.0.3.2,5001,10.0.1.1,41964,5,0.0-21.9,4456448,1629756
20170420134438,10.0.3.2,5001,10.0.1.1,41965,6,0.0-32.1,3014656,750768
20170420134438,10.0.3.2,0,10.0.1.1,0,-1,0.0-32.1,12320768,3068359
20170420134449,10.0.3.2,5001,10.0.1.1,41966,4,0.0-10.2,2359296,1847623
20170420134500,10.0.3.2,5001,10.0.1.1,41967,5,0.0-10.3,2490368,1935862
20170420134511,10.0.3.2,5001,10.0.1.1,41968,4,0.0-10.4,1966080,1513593
20170420134522,10.0.3.2,5001,10.0.1.1,41969,5,0.0-10.3,2097152,1621979
20170420134533,10.0.3.2,5001,10.0.1.1,41970,4,0.0-10.7,2359296,1767980
20170420134544,10.0.3.2,5001,10.0.1.1,41971,5,0.0-10.2,2359296,1843236
20170420134555,10.0.3.2,5001,10.0.1.1,41972,4,0.0-10.7,2621440,1952722
20170420134606,10.0.3.2,5001,10.0.1.1,41973,5,0.0-10.2,2359296,1846899
20170420134616,10.0.3.2,5001,10.0.1.1,41974,4,0.0-10.3,2621440,2040880
20170420134627,10.0.3.2,5001,10.0.1.1,41975,5,0.0-10.4,2883584,2208843
20170420134638,10.0.3.2,5001,10.0.1.1,41976,4,0.0-10.4,2621440,2025861
20170420134649,10.0.3.2,5001,10.0.1.1,41977,5,0.0-10.4,1966080,1506654
20170420134700,10.0.3.2,5001,10.0.1.1,41978,4,0.0-10.6,2490368,1878194
20170420134711,10.0.3.2,5001,10.0.1.1,41979,5,0.0-10.3,2359296,1826092
20170420134722,10.0.3.2,5001,10.0.1.1,41980,4,0.0-10.9,1835008,1344374
20170420134733,10.0.3.2,5001,10.0.1.1,41981,5,0.0-10.3,2097152,1630809
20170420134744,10.0.3.2,5001,10.0.1.1,41982,4,0.0-10.5,2228224,1695814
20170420134755,10.0.3.2,5001,10.0.1.1,41983,5,0.0-10.4,1703936,1314786
20170420134806,10.0.3.2,5001,10.0.1.1,41984,4,0.0-10.7,2359296,1767300
20170420134817,10.0.3.2,5001,10.0.1.1,41985,5,0.0-10.7,2359296,1764691
20170420134828,10.0.3.2,5001,10.0.1.1,41986,4,0.0-10.2,2752512,2152972
20170420134839,10.0.3.2,5001,10.0.1.1,41987,5,0.0-10.3,2621440,2028255
20170420134849,10.0.3.2,5001,10.0.1.1,41988,4,0.0-10.3,2490368,1939552
20170420134900,10.0.3.2,5001,10.0.1.1,41989,5,0.0-10.3,2359296,1838239
20170420134911,10.0.3.2,5001,10.0.1.1,41990,4,0.0-10.4,2359296,1817676
20170420134922,10.0.3.2,5001,10.0.1.1,41991,5,0.0-10.1,2621440,2077270
20170420134932,10.0.3.2,5001,10.0.1.1,41992,4,0.0-10.3,3670016,2841783
